task_id,family_id,template_id,novelty_fraction,realized_novelty,length,system,success,false_accept,unknown,precision,tokens,tokens_f10,tokens_f100,per_hit,per_hit_f10,per_hit_f100,browser_calls,latency_ms,retrieval_ms,verification_ms,reused_steps,hit,verify_passed,repair_triggered,confidence,ECE_bin,wrong_bound
task_0159,family_29,template_29,0.75,1.0,9,B-INSTRUCTION,1,0,0,1,4570,4570,4552,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.5,2,0
task_0159,family_29,template_29,0.75,1.0,9,B-RAG-EMBED,1,0,0,1,4750,4750,4750,500.0,500.0,500.0,19,9270,150,120,0,0,1,0,0.5,2,0
task_0159,family_29,template_29,0.75,1.0,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,4550,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.5,2,0
task_0159,family_29,template_29,0.75,1.0,9,B-TERX-REPLAY,1,0,0,1,4550,4550,4550,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.5,2,0
task_0159,family_29,template_29,0.75,1.0,9,NC1-SHUFFLED,0,1,1,0,4550,4550,4550,500.0,500.0,500.0,19,9120,0,120,0,0,0,0,0.4,2,1
task_0159,family_29,template_29,0.75,1.0,9,NC2-RANDOM,1,0,0,1,2550,2550,2460,255.55555555555554,255.55555555555554,255.55555555555554,15,4990,150,120,6,1,1,1,0.8,4,0
task_0159,family_29,template_29,0.75,1.0,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,4550,4550,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.5,2,0
task_0160,family_29,template_29,1.0,1.0,9,P-SPIDER-PARAM,1,0,1,0,4850,4850,4760,500.0,500.0,500.0,19,9270,150,120,0,0,1,0,0.0,0,0
task_0160,family_29,template_29,1.0,1.0,9,B-COLD,1,0,0,1,4550,4550,4550,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.5,2,0
task_0160,family_29,template_29,1.0,1.0,9,B-INSTRUCTION,1,0,0,1,4570,4570,4552,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.5,2,0
task_0160,family_29,template_29,1.0,1.0,9,B-RAG-EMBED,1,0,0,1,4750,4750,4750,500.0,500.0,500.0,19,9270,150,120,0,0,1,0,0.5,2,0
task_0160,family_29,template_29,1.0,1.0,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,4550,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.5,2,0
task_0160,family_29,template_29,1.0,1.0,9,B-TERX-REPLAY,1,0,0,1,4550,4550,4550,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.5,2,0
task_0160,family_29,template_29,1.0,1.0,9,NC1-SHUFFLED,1,0,1,1,4550,4550,4550,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.4,2,0
task_0160,family_29,template_29,1.0,1.0,9,NC2-RANDOM,1,0,0,1,4850,4850,4760,511.1111111111111,511.1111111111111,511.1111111111111,21,9510,150,120,2,1,1,1,0.8,4,0
task_0160,family_29,template_29,1.0,1.0,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,4550,4550,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.5,2,0
task_0161,family_29,template_29,0.25,0.5,9,P-SPIDER-PARAM,1,0,1,0,4850,4850,4760,500.0,500.0,500.0,19,9270,150,120,0,0,1,0,0.5420367440196916,2,0
task_0161,family_29,template_29,0.25,0.5,9,B-COLD,1,0,0,1,4550,4550,4550,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.5,2,0
task_0161,family_29,template_29,0.25,0.5,9,B-INSTRUCTION,1,0,0,1,4570,4570,4552,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.5,2,0
task_0161,family_29,template_29,0.25,0.5,9,B-RAG-EMBED,1,0,0,1,2500,2500,2500,250.0,250.0,250.0,14,4870,150,120,5,1,1,0,0.5,2,0
task_0161,family_29,template_29,0.25,0.5,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,4550,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.5,2,0
task_0161,family_29,template_29,0.25,0.5,9,B-TERX-REPLAY,1,0,0,1,4550,4550,4550,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.5,2,0
task_0161,family_29,template_29,0.25,0.5,9,NC1-SHUFFLED,1,0,1,1,4550,4550,4550,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.4,2,0
task_0161,family_29,template_29,0.25,0.5,9,NC2-RANDOM,1,0,0,1,3350,3350,3260,344.44444444444446,344.44444444444446,344.44444444444446,15,6510,150,120,2,1,1,1,0.8,4,0
task_0161,family_29,template_29,0.25,0.5,9,B-LENGTH-PROPORTIONAL,1,0,0,1,4550,4550,4550,500.0,500.0,500.0,19,9120,0,120,0,0,1,0,0.5,2,0
task_0162,family_30,template_30,0.0,0.0,10,P-SPIDER-PARAM,1,0,0,1,850,850,760,50.0,50.0,50.0,11,1470,150,120,10,1,1,0,1.0,4,0
task_0162,family_30,template_30,0.0,0.0,10,B-COLD,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0162,family_30,template_30,0.0,0.0,10,B-INSTRUCTION,1,0,0,1,5070,5070,5052,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0162,family_30,template_30,0.0,0.0,10,B-RAG-EMBED,1,0,0,1,750,750,750,50.0,50.0,50.0,11,1470,150,120,10,1,1,0,0.5,2,0
task_0162,family_30,template_30,0.0,0.0,10,B-STAGEHAND-CACHE,1,0,0,1,550,550,550,50.0,50.0,50.0,11,1320,0,120,10,1,1,0,0.5,2,0
task_0162,family_30,template_30,0.0,0.0,10,B-TERX-REPLAY,1,0,0,1,550,550,550,50.0,50.0,50.0,11,1320,0,120,10,1,1,0,0.5,2,0
task_0162,family_30,template_30,0.0,0.0,10,NC1-SHUFFLED,1,0,1,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.4,2,0
task_0162,family_30,template_30,0.0,0.0,10,NC2-RANDOM,1,0,0,1,5350,5350,5260,510.0,510.0,510.0,23,10510,150,120,2,1,1,1,0.8,4,0
task_0162,family_30,template_30,0.0,0.0,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0163,family_30,template_30,0.75,0.6667,10,P-SPIDER-PARAM,1,0,1,0,5350,5350,5260,500.0,500.0,500.0,21,10270,150,120,0,0,1,0,0.12618349058328565,0,0
task_0163,family_30,template_30,0.75,0.6667,10,B-COLD,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0163,family_30,template_30,0.75,0.6667,10,B-INSTRUCTION,1,0,0,1,5070,5070,5052,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0163,family_30,template_30,0.75,0.6667,10,B-RAG-EMBED,1,0,0,1,3900,3900,3900,365.0,365.0,365.0,18,7630,150,120,3,1,1,0,0.5,2,0
task_0163,family_30,template_30,0.75,0.6667,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0163,family_30,template_30,0.75,0.6667,10,B-TERX-REPLAY,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0163,family_30,template_30,0.75,0.6667,10,NC1-SHUFFLED,1,0,1,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.4,2,0
task_0163,family_30,template_30,0.75,0.6667,10,NC2-RANDOM,1,0,0,1,5350,5350,5260,510.0,510.0,510.0,23,10510,150,120,2,1,1,1,0.8,4,0
task_0163,family_30,template_30,0.75,0.6667,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0164,family_30,template_30,1.0,1.0,10,P-SPIDER-PARAM,1,0,1,0,5350,5350,5260,500.0,500.0,500.0,21,10270,150,120,0,0,1,0,0.0,0,0
task_0164,family_30,template_30,1.0,1.0,10,B-COLD,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0164,family_30,template_30,1.0,1.0,10,B-INSTRUCTION,1,0,0,1,5070,5070,5052,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0164,family_30,template_30,1.0,1.0,10,B-RAG-EMBED,1,0,0,1,5250,5250,5250,500.0,500.0,500.0,21,10270,150,120,0,0,1,0,0.5,2,0
task_0164,family_30,template_30,1.0,1.0,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0164,family_30,template_30,1.0,1.0,10,B-TERX-REPLAY,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0164,family_30,template_30,1.0,1.0,10,NC1-SHUFFLED,1,0,1,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.4,2,0
task_0164,family_30,template_30,1.0,1.0,10,NC2-RANDOM,1,0,0,1,2500,2500,2410,225.0,225.0,225.0,14,4870,150,120,5,1,1,1,0.8,4,0
task_0164,family_30,template_30,1.0,1.0,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0165,family_30,template_30,0.25,0.3333,10,P-SPIDER-PARAM,1,0,0,1,2200,2200,2110,185.0,185.0,185.0,14,4110,150,120,7,1,1,1,0.9474847088810092,4,0
task_0165,family_30,template_30,0.25,0.3333,10,B-COLD,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0165,family_30,template_30,0.25,0.3333,10,B-INSTRUCTION,1,0,0,1,5070,5070,5052,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0165,family_30,template_30,0.25,0.3333,10,B-RAG-EMBED,1,0,0,1,2100,2100,2100,185.0,185.0,185.0,14,4110,150,120,7,1,1,0,0.5,2,0
task_0165,family_30,template_30,0.25,0.3333,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0165,family_30,template_30,0.25,0.3333,10,B-TERX-REPLAY,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0165,family_30,template_30,0.25,0.3333,10,NC1-SHUFFLED,1,0,1,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.4,2,0
task_0165,family_30,template_30,0.25,0.3333,10,NC2-RANDOM,1,0,0,1,5350,5350,5260,510.0,510.0,510.0,23,10510,150,120,2,1,1,1,0.8,4,0
task_0165,family_30,template_30,0.25,0.3333,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0166,family_30,template_30,0.5,0.6667,10,P-SPIDER-PARAM,1,0,1,0,5350,5350,5260,500.0,500.0,500.0,21,10270,150,120,0,0,1,0,0.14349467901757174,0,0
task_0166,family_30,template_30,0.5,0.6667,10,B-COLD,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0166,family_30,template_30,0.5,0.6667,10,B-INSTRUCTION,1,0,0,1,5070,5070,5052,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0166,family_30,template_30,0.5,0.6667,10,B-RAG-EMBED,1,0,0,1,3900,3900,3900,365.0,365.0,365.0,18,7630,150,120,3,1,1,0,0.5,2,0
task_0166,family_30,template_30,0.5,0.6667,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0166,family_30,template_30,0.5,0.6667,10,B-TERX-REPLAY,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0166,family_30,template_30,0.5,0.6667,10,NC1-SHUFFLED,1,0,1,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.4,2,0
task_0166,family_30,template_30,0.5,0.6667,10,NC2-RANDOM,1,0,0,1,3850,3850,3760,360.0,360.0,360.0,17,7510,150,120,2,1,1,1,0.8,4,0
task_0166,family_30,template_30,0.5,0.6667,10,B-LENGTH-PROPORTIONAL,1,0,0,1,5050,5050,5050,500.0,500.0,500.0,21,10120,0,120,0,0,1,0,0.5,2,0
task_0167,family_31,template_31,0.0,0.0,11,P-SPIDER-PARAM,1,0,0,1,900,900,810,50.0,50.0,50.0,12,1590,150,120,11,1,1,0,0.9895670790660623,4,0
task_0167,family_31,template_31,0.0,0.0,11,B-COLD,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0167,family_31,template_31,0.0,0.0,11,B-INSTRUCTION,1,0,0,1,5570,5570,5552,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0167,family_31,template_31,0.0,0.0,11,B-RAG-EMBED,1,0,0,1,800,800,800,50.0,50.0,50.0,12,1590,150,120,11,1,1,0,0.5,2,0
task_0167,family_31,template_31,0.0,0.0,11,B-STAGEHAND-CACHE,1,0,0,1,600,600,600,50.0,50.0,50.0,12,1440,0,120,11,1,1,0,0.5,2,0
task_0167,family_31,template_31,0.0,0.0,11,B-TERX-REPLAY,1,0,0,1,600,600,600,50.0,50.0,50.0,12,1440,0,120,11,1,1,0,0.5,2,0
task_0167,family_31,template_31,0.0,0.0,11,NC1-SHUFFLED,1,0,1,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.4,2,0
task_0167,family_31,template_31,0.0,0.0,11,NC2-RANDOM,0,1,0,0,3850,3850,3760,327.27272727272725,327.27272727272725,327.27272727272725,17,7510,150,120,2,1,0,1,0.8,4,1
task_0167,family_31,template_31,0.0,0.0,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0168,family_31,template_31,1.0,1.0,11,P-SPIDER-PARAM,1,0,1,0,5850,5850,5760,500.0,500.0,500.0,23,11270,150,120,0,0,1,0,0.0,0,0
task_0168,family_31,template_31,1.0,1.0,11,B-COLD,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0168,family_31,template_31,1.0,1.0,11,B-INSTRUCTION,1,0,0,1,5570,5570,5552,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0168,family_31,template_31,1.0,1.0,11,B-RAG-EMBED,1,0,0,1,5750,5750,5750,500.0,500.0,500.0,23,11270,150,120,0,0,1,0,0.5,2,0
task_0168,family_31,template_31,1.0,1.0,11,B-STAGEHAND-CACHE,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0168,family_31,template_31,1.0,1.0,11,B-TERX-REPLAY,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0168,family_31,template_31,1.0,1.0,11,NC1-SHUFFLED,1,0,1,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.4,2,0
task_0168,family_31,template_31,1.0,1.0,11,NC2-RANDOM,1,0,0,1,4350,4350,4260,372.72727272727275,372.72727272727275,372.72727272727275,19,8510,150,120,2,1,1,1,0.8,4,0
task_0168,family_31,template_31,1.0,1.0,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0169,family_31,template_31,0.25,0.0,11,P-SPIDER-PARAM,1,0,0,1,900,900,810,50.0,50.0,50.0,12,1590,150,120,11,1,1,0,1.0,4,0
task_0169,family_31,template_31,0.25,0.0,11,B-COLD,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0169,family_31,template_31,0.25,0.0,11,B-INSTRUCTION,1,0,0,1,5570,5570,5552,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0169,family_31,template_31,0.25,0.0,11,B-RAG-EMBED,1,0,0,1,800,800,800,50.0,50.0,50.0,12,1590,150,120,11,1,1,0,0.5,2,0
task_0169,family_31,template_31,0.25,0.0,11,B-STAGEHAND-CACHE,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0169,family_31,template_31,0.25,0.0,11,B-TERX-REPLAY,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0169,family_31,template_31,0.25,0.0,11,NC1-SHUFFLED,1,0,1,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.4,2,0
task_0169,family_31,template_31,0.25,0.0,11,NC2-RANDOM,1,0,0,1,4350,4350,4260,372.72727272727275,372.72727272727275,372.72727272727275,19,8510,150,120,2,1,1,1,0.8,4,0
task_0169,family_31,template_31,0.25,0.0,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0170,family_31,template_31,0.5,1.0,11,P-SPIDER-PARAM,1,0,1,0,5850,5850,5760,500.0,500.0,500.0,23,11270,150,120,0,0,1,0,0.0,0,0
task_0170,family_31,template_31,0.5,1.0,11,B-COLD,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0170,family_31,template_31,0.5,1.0,11,B-INSTRUCTION,1,0,0,1,5570,5570,5552,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0170,family_31,template_31,0.5,1.0,11,B-RAG-EMBED,1,0,0,1,5750,5750,5750,500.0,500.0,500.0,23,11270,150,120,0,0,1,0,0.5,2,0
task_0170,family_31,template_31,0.5,1.0,11,B-STAGEHAND-CACHE,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0170,family_31,template_31,0.5,1.0,11,B-TERX-REPLAY,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0170,family_31,template_31,0.5,1.0,11,NC1-SHUFFLED,1,0,1,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.4,2,0
task_0170,family_31,template_31,0.5,1.0,11,NC2-RANDOM,1,0,0,1,4350,4350,4260,372.72727272727275,372.72727272727275,372.72727272727275,19,8510,150,120,2,1,1,1,0.8,4,0
task_0170,family_31,template_31,0.5,1.0,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0171,family_31,template_31,0.75,1.0,11,P-SPIDER-PARAM,1,0,1,0,5850,5850,5760,500.0,500.0,500.0,23,11270,150,120,0,0,1,0,0.0,0,0
task_0171,family_31,template_31,0.75,1.0,11,B-COLD,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0171,family_31,template_31,0.75,1.0,11,B-INSTRUCTION,1,0,0,1,5570,5570,5552,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0171,family_31,template_31,0.75,1.0,11,B-RAG-EMBED,1,0,0,1,5750,5750,5750,500.0,500.0,500.0,23,11270,150,120,0,0,1,0,0.5,2,0
task_0171,family_31,template_31,0.75,1.0,11,B-STAGEHAND-CACHE,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0171,family_31,template_31,0.75,1.0,11,B-TERX-REPLAY,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0171,family_31,template_31,0.75,1.0,11,NC1-SHUFFLED,1,0,1,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.4,2,0
task_0171,family_31,template_31,0.75,1.0,11,NC2-RANDOM,0,1,0,0,5350,5350,5260,463.6363636363636,463.6363636363636,463.6363636363636,23,10510,150,120,2,1,0,1,0.8,4,1
task_0171,family_31,template_31,0.75,1.0,11,B-LENGTH-PROPORTIONAL,1,0,0,1,5550,5550,5550,500.0,500.0,500.0,23,11120,0,120,0,0,1,0,0.5,2,0
task_0172,family_32,template_32,0.0,0.0,12,P-SPIDER-PARAM,1,0,0,1,950,950,860,50.0,50.0,50.0,13,1710,150,120,12,1,1,0,1.0,4,0
task_0172,family_32,template_32,0.0,0.0,12,B-COLD,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0172,family_32,template_32,0.0,0.0,12,B-INSTRUCTION,1,0,0,1,6070,6070,6052,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0172,family_32,template_32,0.0,0.0,12,B-RAG-EMBED,1,0,0,1,850,850,850,50.0,50.0,50.0,13,1710,150,120,12,1,1,0,0.5,2,0
task_0172,family_32,template_32,0.0,0.0,12,B-STAGEHAND-CACHE,1,0,0,1,650,650,650,50.0,50.0,50.0,13,1560,0,120,12,1,1,0,0.5,2,0
task_0172,family_32,template_32,0.0,0.0,12,B-TERX-REPLAY,1,0,0,1,650,650,650,50.0,50.0,50.0,13,1560,0,120,12,1,1,0,0.5,2,0
task_0172,family_32,template_32,0.0,0.0,12,NC1-SHUFFLED,1,0,1,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.4,2,0
task_0172,family_32,template_32,0.0,0.0,12,NC2-RANDOM,0,1,0,0,3850,3850,3760,300.0,300.0,300.0,17,7510,150,120,2,1,0,1,0.8,4,1
task_0172,family_32,template_32,0.0,0.0,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0173,family_32,template_32,0.25,0.5,12,P-SPIDER-PARAM,1,0,1,0,6350,6350,6260,500.0,500.0,500.0,25,12270,150,120,0,0,1,0,0.462468960480541,2,0
task_0173,family_32,template_32,0.25,0.5,12,B-COLD,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0173,family_32,template_32,0.25,0.5,12,B-INSTRUCTION,1,0,0,1,6070,6070,6052,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0173,family_32,template_32,0.25,0.5,12,B-RAG-EMBED,1,0,0,1,3550,3550,3550,275.0,275.0,275.0,19,6990,150,120,6,1,1,0,0.5,2,0
task_0173,family_32,template_32,0.25,0.5,12,B-STAGEHAND-CACHE,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0173,family_32,template_32,0.25,0.5,12,B-TERX-REPLAY,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0173,family_32,template_32,0.25,0.5,12,NC1-SHUFFLED,1,0,1,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.4,2,0
task_0173,family_32,template_32,0.25,0.5,12,NC2-RANDOM,1,0,0,1,3350,3350,3260,258.3333333333333,258.3333333333333,258.3333333333333,15,6510,150,120,2,1,1,1,0.8,4,0
task_0173,family_32,template_32,0.25,0.5,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0174,family_32,template_32,0.5,0.5,12,P-SPIDER-PARAM,1,0,1,0,6350,6350,6260,500.0,500.0,500.0,25,12270,150,120,0,0,1,0,0.47904194313883,2,0
task_0174,family_32,template_32,0.5,0.5,12,B-COLD,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0174,family_32,template_32,0.5,0.5,12,B-INSTRUCTION,1,0,0,1,6070,6070,6052,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0174,family_32,template_32,0.5,0.5,12,B-RAG-EMBED,1,0,0,1,3550,3550,3550,275.0,275.0,275.0,19,6990,150,120,6,1,1,0,0.5,2,0
task_0174,family_32,template_32,0.5,0.5,12,B-STAGEHAND-CACHE,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0174,family_32,template_32,0.5,0.5,12,B-TERX-REPLAY,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0174,family_32,template_32,0.5,0.5,12,NC1-SHUFFLED,0,1,1,0,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,0,0,0.4,2,1
task_0174,family_32,template_32,0.5,0.5,12,NC2-RANDOM,0,1,0,0,5350,5350,5260,425.0,425.0,425.0,23,10510,150,120,2,1,0,1,0.8,4,1
task_0174,family_32,template_32,0.5,0.5,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0175,family_32,template_32,0.75,1.0,12,P-SPIDER-PARAM,1,0,1,0,6350,6350,6260,500.0,500.0,500.0,25,12270,150,120,0,0,1,0,0.01617382567971305,0,0
task_0175,family_32,template_32,0.75,1.0,12,B-COLD,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0175,family_32,template_32,0.75,1.0,12,B-INSTRUCTION,1,0,0,1,6070,6070,6052,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0175,family_32,template_32,0.75,1.0,12,B-RAG-EMBED,1,0,0,1,6250,6250,6250,500.0,500.0,500.0,25,12270,150,120,0,0,1,0,0.5,2,0
task_0175,family_32,template_32,0.75,1.0,12,B-STAGEHAND-CACHE,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0175,family_32,template_32,0.75,1.0,12,B-TERX-REPLAY,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0175,family_32,template_32,0.75,1.0,12,NC1-SHUFFLED,1,0,1,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.4,2,0
task_0175,family_32,template_32,0.75,1.0,12,NC2-RANDOM,0,1,0,0,5850,5850,5760,466.6666666666667,466.6666666666667,466.6666666666667,25,11510,150,120,2,1,0,1,0.8,4,1
task_0175,family_32,template_32,0.75,1.0,12,B-LENGTH-PROPORTIONAL,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0176,family_32,template_32,1.0,1.0,12,P-SPIDER-PARAM,1,0,1,0,6350,6350,6260,500.0,500.0,500.0,25,12270,150,120,0,0,1,0,0.0,0,0
task_0176,family_32,template_32,1.0,1.0,12,B-COLD,1,0,0,1,6050,6050,6050,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
task_0176,family_32,template_32,1.0,1.0,12,B-INSTRUCTION,1,0,0,1,6070,6070,6052,500.0,500.0,500.0,25,12120,0,120,0,0,1,0,0.5,2,0
