task_id,family_id,template_id,novelty_fraction,realized_novelty,length,system,success,false_accept,unknown,precision,tokens,tokens_f10,per_hit,browser_calls,latency_ms,retrieval_ms,verification_ms,reused_steps,hit,verify_passed,repair_triggered,confidence,ECE_bin,wrong_bound,probeHit,etagMatched,ttlValid,auditorBlocked,curatedFlag,frontierHit,frontierCrossFamilyAdoption,retrieval_hit,retrieval_use_hit,frontier_use_hit,provenanceHash,qcr_jaccard,frontier_jaccard
task_0154,family_28,template_28,0.5,0.5,8,B-TERX-REPLAY,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9581,4,0,0,0,0,0,0,0,0,1,0,0,,0.5925925925925926,0.0
task_0154,family_28,template_28,0.5,0.5,8,NC1-SHUFFLED,0,0,1,0,4050,4050,500.0,17,8120,0,120,0,0,0,0,0.01,0,1,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0154,family_28,template_28,0.5,0.5,8,NC2-RANDOM,0,1,0,0,4050,4050,500.0,17,8120,0,120,0,0,0,0,0.033,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0154,family_28,template_28,0.5,0.5,8,NC3-LENGTH,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0154,family_28,template_28,0.5,0.5,8,NC4-ABLATION,1,0,0,1,4450,4450,550.0,17,1080,0,120,8,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0155,family_28,template_28,0.75,1.0,8,P-SPIDER-MEA,1,0,0,1,870,870,63.75,12,1260,150,30,8,1,1,0,0.9572,4,0,1,1,1,0,1,1,0,1,1,1,2081b4108d1fa611,0.5555555555555556,0.8666666666666667
task_0155,family_28,template_28,0.75,1.0,8,B-COLD,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9759,4,0,0,0,0,0,0,0,0,0,0,0,,0.5555555555555556,0.0
task_0155,family_28,template_28,0.75,1.0,8,B-RAG-EMBED,1,0,0,1,4250,4250,506.25,18,8270,150,120,0,0,1,0,0.9759,4,0,0,0,0,0,0,0,0,1,0,0,,0.5555555555555556,0.0
task_0155,family_28,template_28,0.75,1.0,8,B-STAGEHAND-CACHE,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9759,4,0,0,0,0,0,0,0,0,1,0,0,,0.5555555555555556,0.0
task_0155,family_28,template_28,0.75,1.0,8,B-TERX-REPLAY,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9759,4,0,0,0,0,0,0,0,0,1,0,0,,0.5555555555555556,0.0
task_0155,family_28,template_28,0.75,1.0,8,NC1-SHUFFLED,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0155,family_28,template_28,0.75,1.0,8,NC2-RANDOM,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0155,family_28,template_28,0.75,1.0,8,NC3-LENGTH,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0155,family_28,template_28,0.75,1.0,8,NC4-ABLATION,1,0,0,1,4450,4450,550.0,17,1080,0,120,8,1,1,0,0.9548,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0156,family_28,template_28,1.0,1.0,8,P-SPIDER-MEA,1,0,1,1,910,910,68.75,12,1350,150,120,8,0,0,0,0.0212,0,1,0,0,1,1,1,1,0,1,0,0,a71bcb16e757032d,0.5333333333333333,0.8
task_0156,family_28,template_28,1.0,1.0,8,B-COLD,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9637,4,0,0,0,0,0,0,0,0,0,0,0,,0.5333333333333333,0.0
task_0156,family_28,template_28,1.0,1.0,8,B-RAG-EMBED,1,0,0,1,4250,4250,506.25,18,8270,150,120,0,0,1,0,0.9637,4,0,0,0,0,0,0,0,0,1,0,0,,0.5333333333333333,0.0
task_0156,family_28,template_28,1.0,1.0,8,B-STAGEHAND-CACHE,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9637,4,0,0,0,0,0,0,0,0,1,0,0,,0.5333333333333333,0.0
task_0156,family_28,template_28,1.0,1.0,8,B-TERX-REPLAY,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9637,4,0,0,0,0,0,0,0,0,1,0,0,,0.5333333333333333,0.0
task_0156,family_28,template_28,1.0,1.0,8,NC1-SHUFFLED,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0156,family_28,template_28,1.0,1.0,8,NC2-RANDOM,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0156,family_28,template_28,1.0,1.0,8,NC3-LENGTH,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0156,family_28,template_28,1.0,1.0,8,NC4-ABLATION,1,0,0,1,4450,4450,550.0,17,1080,0,120,8,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0157,family_29,template_29,0.0,0.0,9,P-SPIDER-MEA,1,0,0,1,960,960,66.66666666666667,13,1470,150,120,9,1,1,0,0.985,4,0,0,0,1,0,1,1,0,1,1,1,7d3989cec8fc44fc,0.6666666666666666,1.0
task_0157,family_29,template_29,0.0,0.0,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9703,4,0,0,0,0,0,0,0,0,0,0,0,,0.6666666666666666,0.0
task_0157,family_29,template_29,0.0,0.0,9,B-RAG-EMBED,1,0,0,1,700,700,55.55555555555556,11,1350,150,120,9,1,1,0,0.9703,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0157,family_29,template_29,0.0,0.0,9,B-STAGEHAND-CACHE,1,0,0,1,500,500,55.55555555555556,10,1200,0,120,9,1,1,0,0.9703,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0157,family_29,template_29,0.0,0.0,9,B-TERX-REPLAY,1,0,0,1,500,500,55.55555555555556,10,1200,0,120,9,1,1,0,0.9703,4,0,0,0,0,0,0,0,0,1,1,0,,0.6666666666666666,0.0
task_0157,family_29,template_29,0.0,0.0,9,NC1-SHUFFLED,0,0,1,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0157,family_29,template_29,0.0,0.0,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0157,family_29,template_29,0.0,0.0,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0157,family_29,template_29,0.0,0.0,9,NC4-ABLATION,1,0,0,1,5000,5000,550.0,19,1200,0,120,9,1,1,0,0.9623,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0158,family_29,template_29,0.5,0.5,9,P-SPIDER-MEA,1,0,1,1,960,960,66.66666666666667,13,1470,150,120,9,0,0,0,0.01,0,1,0,0,0,1,1,1,0,1,0,0,15c71f3e97982d18,0.6,1.0
task_0158,family_29,template_29,0.5,0.5,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.6,0.0
task_0158,family_29,template_29,0.5,0.5,9,B-RAG-EMBED,1,0,0,1,2500,2500,255.55555555555554,15,4870,150,120,5,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6,0.0
task_0158,family_29,template_29,0.5,0.5,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6,0.0
task_0158,family_29,template_29,0.5,0.5,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6,0.0
task_0158,family_29,template_29,0.5,0.5,9,NC1-SHUFFLED,0,0,1,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0158,family_29,template_29,0.5,0.5,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.9684,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0158,family_29,template_29,0.5,0.5,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0158,family_29,template_29,0.5,0.5,9,NC4-ABLATION,1,0,0,1,5000,5000,550.0,19,1200,0,120,9,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0159,family_29,template_29,0.75,1.0,9,P-SPIDER-MEA,1,0,0,1,920,920,62.22222222222222,13,1380,150,30,9,1,1,0,0.99,4,0,1,1,1,0,1,1,0,1,1,1,46d1e49d78a058d9,0.544973544973545,0.8571428571428571
task_0159,family_29,template_29,0.75,1.0,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9822,4,0,0,0,0,0,0,0,0,0,0,0,,0.544973544973545,0.0
task_0159,family_29,template_29,0.75,1.0,9,B-RAG-EMBED,1,0,0,1,4750,4750,505.55555555555554,20,9270,150,120,0,0,1,0,0.9822,4,0,0,0,0,0,0,0,0,1,0,0,,0.544973544973545,0.0
task_0159,family_29,template_29,0.75,1.0,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9822,4,0,0,0,0,0,0,0,0,1,0,0,,0.544973544973545,0.0
task_0159,family_29,template_29,0.75,1.0,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9822,4,0,0,0,0,0,0,0,0,1,0,0,,0.544973544973545,0.0
task_0159,family_29,template_29,0.75,1.0,9,NC1-SHUFFLED,0,0,1,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0159,family_29,template_29,0.75,1.0,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.9506,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0159,family_29,template_29,0.75,1.0,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0159,family_29,template_29,0.75,1.0,9,NC4-ABLATION,1,0,0,1,5000,5000,550.0,19,1200,0,120,9,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0160,family_29,template_29,1.0,1.0,9,P-SPIDER-MEA,1,0,0,1,920,920,62.22222222222222,13,1380,150,30,9,1,1,0,0.99,4,0,1,1,1,0,1,1,0,1,1,1,e6b8fbbddb482a0a,0.5523809523809524,0.8571428571428571
task_0160,family_29,template_29,1.0,1.0,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.5523809523809524,0.0
task_0160,family_29,template_29,1.0,1.0,9,B-RAG-EMBED,1,0,0,1,4750,4750,505.55555555555554,20,9270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5523809523809524,0.0
task_0160,family_29,template_29,1.0,1.0,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5523809523809524,0.0
task_0160,family_29,template_29,1.0,1.0,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5523809523809524,0.0
task_0160,family_29,template_29,1.0,1.0,9,NC1-SHUFFLED,0,0,1,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0160,family_29,template_29,1.0,1.0,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.9647,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0160,family_29,template_29,1.0,1.0,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0160,family_29,template_29,1.0,1.0,9,NC4-ABLATION,1,0,0,1,5000,5000,550.0,19,1200,0,120,9,1,1,0,0.9886,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0161,family_29,template_29,0.25,0.5,9,P-SPIDER-MEA,1,0,0,1,960,960,66.66666666666667,13,1470,150,120,9,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,1,1,035deacb6966db3f,0.5952380952380952,1.0
task_0161,family_29,template_29,0.25,0.5,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.5952380952380952,0.0
task_0161,family_29,template_29,0.25,0.5,9,B-RAG-EMBED,1,0,0,1,2500,2500,255.55555555555554,15,4870,150,120,5,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.5952380952380952,0.0
task_0161,family_29,template_29,0.25,0.5,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5952380952380952,0.0
task_0161,family_29,template_29,0.25,0.5,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.5952380952380952,0.0
task_0161,family_29,template_29,0.25,0.5,9,NC1-SHUFFLED,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.9801,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0161,family_29,template_29,0.25,0.5,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0161,family_29,template_29,0.25,0.5,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0161,family_29,template_29,0.25,0.5,9,NC4-ABLATION,1,0,0,1,5000,5000,550.0,19,1200,0,120,9,1,1,0,0.9861,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0162,family_30,template_30,0.0,0.0,10,P-SPIDER-MEA,1,0,0,1,1010,1010,65.0,14,1590,150,120,10,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,1,1,6b4fb9d88a60c8fc,0.75,1.0
task_0162,family_30,template_30,0.0,0.0,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.75,0.0
task_0162,family_30,template_30,0.0,0.0,10,B-RAG-EMBED,1,0,0,1,750,750,55.0,12,1470,150,120,10,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.75,0.0
task_0162,family_30,template_30,0.0,0.0,10,B-STAGEHAND-CACHE,1,0,0,1,550,550,55.0,11,1320,0,120,10,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.75,0.0
task_0162,family_30,template_30,0.0,0.0,10,B-TERX-REPLAY,1,0,0,1,550,550,55.0,11,1320,0,120,10,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.75,0.0
task_0162,family_30,template_30,0.0,0.0,10,NC1-SHUFFLED,0,0,1,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.0219,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0162,family_30,template_30,0.0,0.0,10,NC2-RANDOM,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.9534,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0162,family_30,template_30,0.0,0.0,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0162,family_30,template_30,0.0,0.0,10,NC4-ABLATION,1,0,0,1,5550,5550,550.0,21,1320,0,120,10,1,1,0,0.957,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0163,family_30,template_30,0.75,0.6667,10,P-SPIDER-MEA,1,0,0,1,1010,1010,65.0,14,1590,150,120,10,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,1,1,beb7ffbb371878a5,0.680952380952381,1.0
task_0163,family_30,template_30,0.75,0.6667,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.680952380952381,0.0
task_0163,family_30,template_30,0.75,0.6667,10,B-RAG-EMBED,1,0,0,1,3900,3900,370.0,19,7630,150,120,3,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.680952380952381,0.0
task_0163,family_30,template_30,0.75,0.6667,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.680952380952381,0.0
task_0163,family_30,template_30,0.75,0.6667,10,B-TERX-REPLAY,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.680952380952381,0.0
task_0163,family_30,template_30,0.75,0.6667,10,NC1-SHUFFLED,0,0,1,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.0253,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0163,family_30,template_30,0.75,0.6667,10,NC2-RANDOM,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0163,family_30,template_30,0.75,0.6667,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0163,family_30,template_30,0.75,0.6667,10,NC4-ABLATION,0,1,0,0,5550,5550,550.0,21,1320,0,120,10,1,0,0,0.0423,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0164,family_30,template_30,1.0,1.0,10,P-SPIDER-MEA,1,0,1,1,970,970,61.0,14,1500,150,30,10,0,0,0,0.01,0,1,1,1,1,1,1,1,0,1,0,0,55e052343c7d314f,0.6309523809523809,0.8666666666666667
task_0164,family_30,template_30,1.0,1.0,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.6309523809523809,0.0
task_0164,family_30,template_30,1.0,1.0,10,B-RAG-EMBED,1,0,0,1,5250,5250,505.0,22,10270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6309523809523809,0.0
task_0164,family_30,template_30,1.0,1.0,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6309523809523809,0.0
task_0164,family_30,template_30,1.0,1.0,10,B-TERX-REPLAY,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6309523809523809,0.0
task_0164,family_30,template_30,1.0,1.0,10,NC1-SHUFFLED,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.9664,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0164,family_30,template_30,1.0,1.0,10,NC2-RANDOM,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0164,family_30,template_30,1.0,1.0,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0164,family_30,template_30,1.0,1.0,10,NC4-ABLATION,0,1,0,0,5550,5550,550.0,21,1320,0,120,10,1,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0165,family_30,template_30,0.25,0.3333,10,P-SPIDER-MEA,1,0,0,1,1010,1010,65.0,14,1590,150,120,10,1,1,0,0.9554,4,0,0,0,0,0,1,1,0,1,1,1,804f486b347e4c0b,0.6944444444444444,1.0
task_0165,family_30,template_30,0.25,0.3333,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.6944444444444444,0.0
task_0165,family_30,template_30,0.25,0.3333,10,B-RAG-EMBED,1,0,0,1,2100,2100,190.0,15,4110,150,120,7,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.6944444444444444,0.0
task_0165,family_30,template_30,0.25,0.3333,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6944444444444444,0.0
task_0165,family_30,template_30,0.25,0.3333,10,B-TERX-REPLAY,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.6944444444444444,0.0
task_0165,family_30,template_30,0.25,0.3333,10,NC1-SHUFFLED,0,0,1,0,5050,5050,500.0,21,10120,0,120,0,0,0,0,0.044,0,1,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0165,family_30,template_30,0.25,0.3333,10,NC2-RANDOM,0,1,0,0,5050,5050,500.0,21,10120,0,120,0,0,0,0,0.0297,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0165,family_30,template_30,0.25,0.3333,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0165,family_30,template_30,0.25,0.3333,10,NC4-ABLATION,1,0,0,1,5550,5550,550.0,21,1320,0,120,10,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0166,family_30,template_30,0.5,0.6667,10,P-SPIDER-MEA,1,0,0,1,1010,1010,65.0,14,1590,150,120,10,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,1,1,3e62a58a1ee2f51b,0.65,1.0
task_0166,family_30,template_30,0.5,0.6667,10,B-COLD,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.65,0.0
task_0166,family_30,template_30,0.5,0.6667,10,B-RAG-EMBED,1,0,0,1,3900,3900,370.0,19,7630,150,120,3,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.65,0.0
task_0166,family_30,template_30,0.5,0.6667,10,B-STAGEHAND-CACHE,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.65,0.0
task_0166,family_30,template_30,0.5,0.6667,10,B-TERX-REPLAY,1,0,0,1,5050,5050,505.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,1,0,0,,0.65,0.0
task_0166,family_30,template_30,0.5,0.6667,10,NC1-SHUFFLED,0,0,1,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.0135,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0166,family_30,template_30,0.5,0.6667,10,NC2-RANDOM,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0166,family_30,template_30,0.5,0.6667,10,NC3-LENGTH,1,0,0,1,5050,5050,500.0,21,10120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0166,family_30,template_30,0.5,0.6667,10,NC4-ABLATION,1,0,0,1,5550,5550,550.0,21,1320,0,120,10,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0167,family_31,template_31,0.0,0.0,11,P-SPIDER-MEA,1,0,0,1,1020,1020,60.0,15,1620,150,30,11,1,1,0,0.99,4,0,1,1,1,0,1,1,0,1,1,1,e142f016ed3c6162,0.5,1.0
task_0167,family_31,template_31,0.0,0.0,11,B-COLD,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.5,0.0
task_0167,family_31,template_31,0.0,0.0,11,B-RAG-EMBED,1,0,0,1,800,800,54.54545454545455,13,1590,150,120,11,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.5,0.0
task_0167,family_31,template_31,0.0,0.0,11,B-STAGEHAND-CACHE,1,0,0,1,600,600,54.54545454545455,12,1440,0,120,11,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.5,0.0
task_0167,family_31,template_31,0.0,0.0,11,B-TERX-REPLAY,1,0,0,1,600,600,54.54545454545455,12,1440,0,120,11,1,1,0,0.99,4,0,0,0,0,0,0,0,0,1,1,0,,0.5,0.0
task_0167,family_31,template_31,0.0,0.0,11,NC1-SHUFFLED,0,0,1,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0
task_0167,family_31,template_31,0.0,0.0,11,NC2-RANDOM,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0167,family_31,template_31,0.0,0.0,11,NC3-LENGTH,1,0,0,1,5550,5550,500.0,23,11120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0167,family_31,template_31,0.0,0.0,11,NC4-ABLATION,0,1,0,0,6100,6100,550.0,23,1440,0,120,11,1,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0168,family_31,template_31,1.0,1.0,11,P-SPIDER-MEA,1,0,0,1,1020,1020,60.0,15,1620,150,30,11,1,1,0,0.9592,4,0,1,1,1,0,1,1,0,1,1,1,a1391535de4c1254,0.4,0.8
task_0168,family_31,template_31,1.0,1.0,11,B-COLD,1,0,0,1,5550,5550,504.54545454545456,23,11120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,,0.4,0.0
